link_id,from_node_id,to_node_id,fixed_cost,link_type,acting_link_id
1,1001,2001,0,2,1
2,1001,2002,0,2,2
3,1001,2003,0,2,3
4,1001,2004,0,2,4
5,1001,2005,0,2,5
6,1002,2001,0,2,6
7,1002,2002,0,2,7
8,1002,2003,0,2,8
9,1002,2004,0,2,9
10,1002,2005,0,2,10
11,1003,2001,0,2,11
12,1003,2002,0,2,12
13,1003,2003,0,2,13
14,1003,2004,0,2,14
15,1003,2005,0,2,15
16,1004,2001,0,2,16
17,1004,2002,0,2,17
18,1004,2003,0,2,18
19,1004,2004,0,2,19
20,1004,2005,0,2,20
21,1005,2001,0,2,21
22,1005,2002,0,2,22
23,1005,2003,0,2,23
24,1005,2004,0,2,24
25,1005,2005,0,2,25
26,3001,4001,0,3,26
27,3001,4002,0,3,27
28,3001,4003,0,3,28
29,3001,4004,0,3,29
30,3001,4005,0,3,30
31,3002,4001,0,3,31
32,3002,4002,0,3,32
33,3002,4003,0,3,33
34,3002,4004,0,3,34
35,3002,4005,0,3,35
36,3003,4001,0,3,36
37,3003,4002,0,3,37
38,3003,4003,0,3,38
39,3003,4004,0,3,39
40,3003,4005,0,3,40
41,3004,4001,0,3,41
42,3004,4002,0,3,42
43,3004,4003,0,3,43
44,3004,4004,0,3,44
45,3004,4005,0,3,45
46,3005,4001,0,3,46
47,3005,4002,0,3,47
48,3005,4003,0,3,48
49,3005,4004,0,3,49
50,3005,4005,0,3,50
51,2001,3002,50,1,51
52,2001,3003,50,1,52
53,2001,3004,94,1,53
54,2001,3005,50,1,54
55,2002,3001,50,1,55
56,2002,3003,22,1,56
57,2002,3004,50,1,57
58,2002,3005,36,1,58
59,2003,3001,50,1,59
60,2003,3002,22,1,60
61,2003,3004,44,1,61
62,2003,3005,14,1,62
63,2004,3001,94,1,63
64,2004,3002,50,1,64
65,2004,3003,44,1,65
66,2004,3005,50,1,66
67,2005,3001,50,1,67
68,2005,3002,36,1,68
69,2005,3003,14,1,69
70,2005,3004,50,1,70
71,2001,3001,0,4,71
72,2002,3002,0,4,72
73,2003,3003,0,4,73
74,2004,3004,0,4,74
75,2005,3005,0,4,75
